U,T,docc_metal,nd_metal,F_metal,Z_metal,Zp_metal,eta_metal,W_metal,eps_metal,V_metal,conv_metal,metal_valid,docc_insulator,nd_insulator,F_insulator,Z_insulator,Zp_insulator,eta_insulator,W_insulator,eps_insulator,V_insulator,conv_insulator,ins_valid,coexistence,deltaF,stable_phase
3.6794871794871793,0.02,0.012234876088649177,1.0000000000000218,-1.8891660280742366,0.0017413793691352594,0.4999999999988092,-2.3150338600024165e-06,1.0637503305194063,-0.6163643027759345,0.2467063956882643,True,False,0.012911072065447475,1.0000000000000548,-1.8895161780275167,0.0020036381065366353,0.4999723528139077,-0.01059515092895224,1.0074875241016952,-0.511455697225743,0.23532315856130145,True,True,False,,insulator
3.7435897435897436,0.02,0.011927867043440486,1.0000000000000226,-1.9205411416001654,0.0017413793691352594,0.4999999999988087,-2.3150338600024165e-06,1.0637503305194063,-0.6163643027759345,0.2467063956882643,True,False,0.012741479092995969,1.0000000000000542,-1.9208381509187578,0.0019229390540717877,0.49997826283466695,-0.009546875700117152,1.023812382374966,-0.5093939953675635,0.23626448269477018,True,True,False,,insulator
3.8076923076923075,0.02,0.011343002784087754,1.000000000000055,-1.9520106721236816,0.0016292792949907829,0.4999999999998683,-7.451186808371943e-07,1.0999188522459837,-0.6166588663628373,0.24412338933796482,True,False,0.012340665704448415,0.9999999999999667,-1.9522763056026875,0.0018838904081122667,0.49997179749196474,-0.011028140936017571,1.0382840859185274,-0.5033402401981699,0.23470246230227973,False,False,False,,unknown
3.8717948717948714,0.02,0.010705174849328427,0.9999999999999998,-1.9835224706505867,0.0015773901093738747,0.49999999999981604,-9.607007989652952e-07,1.1190939822574641,-0.6170276066059426,0.2407611645617836,True,False,0.01197199922476479,0.999999999999978,-1.9837447901755478,0.0018725686605310695,0.49995458200981224,-0.014173612170672034,1.0515183783177773,-0.49507558093135473,0.2329042357668945,False,False,False,,unknown
3.9358974358974357,0.02,0.010550300784919411,1.0000000000000342,-2.0149411282256526,0.0015279638722596293,0.49999999999996064,-3.862488568223186e-07,1.1358942573196675,-0.616914956107314,0.24177569480218167,True,False,0.011664594010914029,0.9999999999999991,-2.015256019833412,0.0019010934993708413,0.49992365045780346,-0.018550907908364073,1.0614481744231377,-0.48109504197271247,0.2305102593862829,False,False,False,,unknown
4.0,0.02,0.0102378963129492,0.9999999999999885,-2.046421676011901,0.0014808697635629797,0.49999999999963785,-1.3957448071099352e-06,1.1538040949642863,-0.6169776718412784,0.2411913590790083,True,False,0.011484804827979303,0.9999999999999893,-2.0468705654985206,0.002100992093870745,0.49982390301578805,-0.028167239161933262,1.061113488080674,-0.44975352473562036,0.22594378083581385,False,False,False,,unknown
1.5,0.02947368421052632,0.19497684337904483,0.9999999999999921,-0.8954141401147597,0.17778605672623538,0.4281682357397996,-0.17229614577619745,0.29744695045875724,-0.19188004543491402,0.26353270616583263,True,True,0.19498764051137418,1.0000000000000009,-0.895416030605094,0.1777694446746199,0.4281681524504708,-0.17229959674991444,0.29745270673736834,-0.1918931754596916,0.26355699450948705,True,False,False,,metal
1.564102564102564,0.02947368421052632,0.18640059079753046,1.0000000000000058,-0.9197980199173272,0.16712191003543198,0.43142589797956854,-0.1807842979451156,0.3206407756734657,-0.19492196910068782,0.2616213100626278,True,True,0.18642103542096214,0.9999999999999937,-0.9198011781301143,0.1671022294446001,0.43142489305175,-0.1807877837390825,0.3206442352147318,-0.19494402599420813,0.26166188536135987,True,False,False,,metal
1.6282051282051282,0.02947368421052632,0.1770839075604855,0.9999999999999991,-0.9446547483931527,0.15734457885396472,0.4346049465798516,-0.18868186698471257,0.343945831357376,-0.19812089125618682,0.25972525207311015,True,True,0.17710542713429003,0.9999999999999952,-0.944657740215503,0.15732719308192789,0.4346028683754928,-0.1886862346613271,0.3439475056267759,-0.19813714723291892,0.2597593964937735,True,False,False,,metal
1.6923076923076923,0.02947368421052632,0.16713255589005546,1.0000000000000007,-0.969993545819779,0.14829210524582342,0.43769983640785287,-0.1960236395013954,0.3673982210482017,-0.20151450540810095,0.2578642343337816,True,True,0.1671602888550129,1.0000000000000036,-0.9699969444324956,0.14827554810657376,0.43769743938275185,-0.19603217799716244,0.36740615032093193,-0.20152917540973528,0.25790065327267636,True,False,False,,metal
1.7564102564102564,0.02947368421052632,0.15666215173025405,1.000000000000005,-0.9958146194925095,0.13981180641874538,0.44072752289196143,-0.202816013090091,0.39106215648348075,-0.20514248664883467,0.25603322914936105,True,True,0.1566947871171806,1.000000000000002,-0.9958180397934899,0.139799441940246,0.44072435767675444,-0.202821897071237,0.3910616560245015,-0.2051568444378873,0.2560719497489316,True,False,False,,metal
1.8205128205128205,0.02947368421052632,0.1458130399145288,1.0000000000000009,-1.022113031801571,0.13176992714897334,0.44371235863240116,-0.20901134212210093,0.4149531764154158,-0.20906459909126032,0.2542380995100045,True,True,0.08764050673062182,1.0000000000000056,-1.0146227742543692,0.07236364740347055,0.4721654788623168,-0.16285158049886939,0.474277168833523,-0.31295753031902057,0.2671529915519944,True,True,True,-0.007490257547201784,metal
1.8846153846153846,0.02947368421052632,0.13473157026336188,0.9999999999999849,-1.048877885173194,0.12404462400103641,0.4466860916487194,-0.21451632038521531,0.4390624491072468,-0.21337310819987448,0.2524928336185056,True,True,0.04462210494032599,1.0000000000000209,-1.0352338073843081,0.01509035578590472,0.4991052436999048,-0.033706238347210815,0.5629100124461368,-0.7141271182996408,0.3253986867796334,True,True,True,-0.013644077788885767,metal
1.9487179487179487,0.02947368421052632,0.12351578532245645,1.0000000000000109,-1.0760910904683354,0.11651705583062319,0.44968759214901505,-0.21920323572043324,0.463393421325052,-0.21817441393549725,0.2507631120828048,True,True,0.0415411136357959,0.9999999999999925,-1.0646413516299238,0.013274432676331513,0.4995157052844073,-0.0258045721755572,0.5860050705685629,-0.7156081851551842,0.3199173859902664,False,False,False,,metal
2.0128205128205128,0.02947368421052632,0.1124435571668866,0.9999999999999925,-1.1037424236028728,0.10903541856382505,0.4527569656472424,-0.22284159489430824,0.48780352979688246,-0.2236599671907051,0.24920183785925037,True,True,0.03209787429149111,1.000000000000015,-1.0936212728285373,0.012393646616431695,0.4998009728873224,-0.017172873374746288,0.6085137514700727,-0.7125964896543336,0.28801615005939085,True,True,True,-0.010121150774335508,metal
2.0769230769230766,0.02947368421052632,0.10137266827919784,1.0000000000000062,-1.1317966468317895,0.1014980950395534,0.45595609748104066,-0.225177661497488,0.512305389055635,-0.23009803196477926,0.24763714099874262,True,True,0.03691325776436052,0.9999999999999791,-1.1241567166826556,0.011221781736947684,0.49982074610084276,-0.016726407840764658,0.6245403722143392,-0.7018860940946705,0.3088441671360341,False,False,False,,metal
2.141025641025641,0.02947368421052632,0.09071653267863954,1.0000000000000089,-1.1602447240896958,0.09381155127182386,0.45929506168232465,-0.22593835779519297,0.5366576288691572,-0.23782086421987617,0.2463615418878736,True,True,0.03503467699618691,0.9999999999999993,-1.154164498042472,0.010576439722840534,0.49986238940253025,-0.015054698435314023,0.6415881777846912,-0.6911852076269402,0.3035443138169326,False,False,False,,metal
2.2051282051282053,0.02947368421052632,0.08032316653330512,0.9999999999999974,-1.1890543051335891,0.0859613308739181,0.4627965932261727,-0.22492100166867537,0.5609429994485471,-0.24732320644935576,0.24520499034850246,True,True,0.03331526592737304,1.0000000000000204,-1.184297793327434,0.010022749883032214,0.4998879647879651,-0.01393174120912368,0.6580357230507775,-0.6801440627288434,0.2985352735533788,True,True,True,-0.004756511806155217,metal
